Sample 10476 of the training set: {'input_ids': [0, 133, 3097, 3978, 5, 165, 14, 5, 165, 21, 15, 759, 508, 4, 50118, 894, 2002, 5, 165, 7, 422, 15491, 7, 1532, 61, 2433, 58, 5, 144, 505, 4, 50118, 133, 3097, 2327, 14, 5, 695, 21, 164, 88, 10, 319, 9, 430, 4, 50118, 894, 67, 2327, 14, 24, 74, 28, 769, 12, 1902, 2340, 1938, 14, 51, 956, 7, 1477, 819, 15, 99, 51, 222, 45, 14518, 4, 2, 2, 0, 2264, 222, 5, 3097, 206, 59, 5, 26794, 13433, 9, 5, 695, 116, 47385, 2, 0, 44385, 211, 35, 235, 479, 5143, 2156, 24, 630, 75, 173, 479, 407, 2156, 11, 10, 169, 2156, 14, 128, 29, 2156, 47, 216, 2156, 14, 128, 29, 2345, 9, 5, 7353, 631, 16, 14, 190, 2156, 224, 15, 5, 709, 278, 2682, 14, 52, 794, 2156, 5, 2156, 37463, 2156, 5, 1530, 14, 2156, 37463, 2156, 14, 22202, 26591, 21, 562, 77, 8348, 66, 5, 275, 881, 1530, 2156, 25522, 31375, 1536, 9834, 24303, 24, 21, 95, 25522, 417, 32062, 6920, 254, 24303, 47, 216, 2156, 24, 938, 75, 205, 615, 13, 25522, 417, 32062, 6920, 254, 24303, 13, 25522, 44970, 24303, 10, 25522, 417, 32062, 6920, 254, 24303, 10, 25522, 417, 32062, 6920, 254, 24303, 13, 10, 588, 467, 479, 2, 0, 17297, 495, 83, 35, 256, 5471, 479, 256, 119, 111, 1368, 5471, 479, 2, 0, 44385, 211, 35, 370, 25522, 417, 32062, 6920, 254, 24303, 47, 25522, 417, 32062, 6920, 254, 24303, 47, 2156, 25522, 31375, 1536, 9834, 24303, 7252, 407, 2156, 37463, 2156, 52, 202, 33, 2682, 7, 109, 479, 2, 0, 17297, 495, 83, 35, 8976, 479, 2, 0, 44385, 211, 35, 23129, 2156, 8, 2156, 37463, 38, 218, 75, 216, 407, 2156, 546, 23, 5, 414, 2156, 147, 2156, 47, 216, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 5, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 25522, 417, 32062, 6920, 254, 24303, 99, 128, 29, 3553, 99, 128, 29, 26293, 939, 364, 11380, 2156, 38, 206, 14, 128, 29, 25522, 417, 32062, 6920, 254, 24303, 14, 128, 29, 10, 205, 631, 479, 8901, 10, 143, 47, 33, 143, 4312, 59, 99, 1493, 25522, 31375, 1536, 9834, 24303, 1423, 47, 128, 241, 2053, 14, 47, 399, 75, 120, 7, 14, 47, 74, 101, 7, 109, 114, 47, 56, 55, 86, 17487, 23129, 2, 0, 17297, 495, 381, 35, 5534, 2156, 856, 10, 319, 9, 631, 479, 3047, 52, 667, 10, 319, 9, 579, 25522, 44970, 24303, 631, 2156, 8, 52, 630, 75, 173, 2156, 25522, 31375, 1536, 9834, 24303, 52, 3438, 209, 479, 5359, 25522, 31375, 1536, 9834, 24303, 52, 667, 456, 19, 5, 33087, 25911, 1905, 479, 38, 218, 75, 216, 2230, 142, 52, 1381, 25522, 417, 32062, 6920, 254, 24303, 52, 25522, 417, 32062, 6920, 254, 24303, 103, 25522, 417, 32062, 6920, 254, 24303, 65, 9280, 14, 630, 75, 173, 479, 12698, 2156, 18774, 24, 2156, 402, 25522, 44970, 24303, 38, 218, 75, 216, 2230, 2, 0, 44385, 211, 35, 256, 119, 111, 1368, 5471, 479, 2, 0, 2], 'attention_mask': [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], 'labels': [-1, 0, 1, 5]}.
***** Running training *****
  Num examples = 10950
  Num Epochs = 5
  Instantaneous batch size per device = 2
  Total train batch size (w. parallel, distributed & accumulation) = 2
  Gradient Accumulation steps = 1
{'accuracy': 0.862556, 'precision': 0.572664, 'recall': 0.406634, 'f1': 0.475575, 'WordR': 0.130783}
Loss at step 10960: 0.2116
Loss at step 10970: 0.4395
Loss at step 10980: 0.0536
Loss at step 10990: 1.4990
Loss at step 11000: 0.0738
Loss at step 11010: 0.1503
Loss at step 11020: 0.6673
Loss at step 11030: 0.2838
Loss at step 11040: 0.9096
Loss at step 11050: 0.1607
Loss at step 11060: 0.5905
Loss at step 11070: 0.8597
Loss at step 11080: 0.4090
Loss at step 11090: 0.1284
Loss at step 11100: 0.2492
Loss at step 11110: 0.8471
Loss at step 11120: 1.2294
Loss at step 11130: 0.3360
Loss at step 11140: 1.7315
Loss at step 11150: 0.4088
Loss at step 11160: 0.3461
Loss at step 11170: 0.3293
Loss at step 11180: 0.2247
Loss at step 11190: 0.5673
Loss at step 11200: 0.2060
Loss at step 11210: 0.7598
Loss at step 11220: 0.8762
Loss at step 11230: 0.4826
Loss at step 11240: 0.0643
Loss at step 11250: 0.7438
Loss at step 11260: 0.5670
Loss at step 11270: 0.2644
Loss at step 11280: 0.5670
Loss at step 11290: 0.0284
Loss at step 11300: 0.2736
Loss at step 11310: 0.5056
Loss at step 11320: 0.5724
Loss at step 11330: 0.4570
Loss at step 11340: 0.3430
Loss at step 11350: 0.6852
Loss at step 11360: 0.5522
Loss at step 11370: 1.0828
Loss at step 11380: 0.1113
Loss at step 11390: 0.0826
Loss at step 11400: 0.1911
Loss at step 11410: 0.1518
Loss at step 11420: 0.0008
Loss at step 11430: 0.4096
Loss at step 11440: 2.0700
Loss at step 11450: 0.1138
Loss at step 11460: 0.3444
Loss at step 11470: 1.3907
Loss at step 11480: 0.4339
Loss at step 11490: 0.4522
Loss at step 11500: 0.2444
Loss at step 11510: 0.3411
Loss at step 11520: 0.4217
Loss at step 11530: 4.7230
Loss at step 11540: 0.1773
Loss at step 11550: 0.1981
Loss at step 11560: 0.0439
Loss at step 11570: 0.1611
Loss at step 11580: 0.1952
Loss at step 11590: 0.6923
Loss at step 11600: 0.2452
Loss at step 11610: 0.0314
Loss at step 11620: 0.0708
Loss at step 11630: 0.6835
Loss at step 11640: 0.1071
Loss at step 11650: 0.1063
Loss at step 11660: 0.4715
Loss at step 11670: 0.0911
Loss at step 11680: 0.4922
Loss at step 11690: 0.3068
Loss at step 11700: 0.5220
Loss at step 11710: 0.0727
Loss at step 11720: 0.1178
Loss at step 11730: 0.8016
Loss at step 11740: 0.4263
Loss at step 11750: 0.1007
Loss at step 11760: 0.4572
Loss at step 11770: 0.7685
Loss at step 11780: 0.4233
Loss at step 11790: 0.2977
Loss at step 11800: 0.1416
Loss at step 11810: 0.4795
Loss at step 11820: 0.5466
Loss at step 11830: 0.4582
Loss at step 11840: 0.0969
Loss at step 11850: 0.3930
Loss at step 11860: 0.4533
Loss at step 11870: 0.2598
Loss at step 11880: 0.0069
Loss at step 11890: 0.0011
Loss at step 11900: 0.7382
Loss at step 11910: 0.0111
Loss at step 11920: 0.0003
Loss at step 11930: 0.0375
Loss at step 11940: 0.1893
Loss at step 11950: 0.7502
Loss at step 11960: 0.1325
Loss at step 11970: 0.3119
Loss at step 11980: 0.0852
Loss at step 11990: 0.2995
Loss at step 12000: 0.4767
Loss at step 12010: 0.0708
Loss at step 12020: 1.3922
Loss at step 12030: 0.2609
Loss at step 12040: 0.8809
Loss at step 12050: 0.5754
Loss at step 12060: 2.2418
Loss at step 12070: 0.4442
Loss at step 12080: 0.1777
Loss at step 12090: 1.8883
Loss at step 12100: 0.0061
Loss at step 12110: 0.6169
Loss at step 12120: 0.1892
Loss at step 12130: 0.1564
Loss at step 12140: 0.6172
Loss at step 12150: 0.9817
Loss at step 12160: 0.2194
Loss at step 12170: 0.8743
Loss at step 12180: 0.2093
Loss at step 12190: 0.5014
Loss at step 12200: 0.3240
Loss at step 12210: 0.3333
Loss at step 12220: 0.5053
Loss at step 12230: 0.3794
Loss at step 12240: 0.8286
Loss at step 12250: 1.4054
Loss at step 12260: 0.1925
Loss at step 12270: 1.3542
Loss at step 12280: 0.8577
Loss at step 12290: 0.5488
Loss at step 12300: 0.0491
Loss at step 12310: 0.1600
Loss at step 12320: 0.1488
Loss at step 12330: 0.4157
Loss at step 12340: 0.0146
Loss at step 12350: 0.0646
Loss at step 12360: 0.4913
Loss at step 12370: 0.2988
Loss at step 12380: 0.0008
Loss at step 12390: 1.2052
Loss at step 12400: 0.3271
Loss at step 12410: 0.0786
Loss at step 12420: 0.4933
Loss at step 12430: 0.2492
Loss at step 12440: 0.0256
Loss at step 12450: 0.4870
Loss at step 12460: 0.2727
Loss at step 12470: 0.0519
Loss at step 12480: 0.8404
Loss at step 12490: 0.5889
Loss at step 12500: 0.4903
Loss at step 12510: 1.0337
Loss at step 12520: 0.0133
Loss at step 12530: 0.3214
Loss at step 12540: 0.6366
Loss at step 12550: 0.2508
Loss at step 12560: 0.0170
Loss at step 12570: 0.4449
Loss at step 12580: 0.2540
Loss at step 12590: 0.3808
Loss at step 12600: 0.5102
Loss at step 12610: 0.2630
Loss at step 12620: 1.0265
Loss at step 12630: 0.7294
Loss at step 12640: 0.2705
Loss at step 12650: 1.5714
Loss at step 12660: 0.2514
Loss at step 12670: 0.0348
Loss at step 12680: 0.1805
Loss at step 12690: 0.4812
Loss at step 12700: 0.1228
Loss at step 12710: 0.2258
Loss at step 12720: 0.8727
Loss at step 12730: 0.4698
Loss at step 12740: 0.9033
Loss at step 12750: 0.3690
Loss at step 12760: 0.3753
Loss at step 12770: 0.5636
Loss at step 12780: 0.5324
Loss at step 12790: 0.1830
Loss at step 12800: 0.5544
Loss at step 12810: 0.6650
Loss at step 12820: 0.2951
Loss at step 12830: 0.1073
Loss at step 12840: 0.1094
Loss at step 12850: 0.4766
Loss at step 12860: 1.5163
Loss at step 12870: 0.1274
Loss at step 12880: 0.6564
Loss at step 12890: 0.1802
Loss at step 12900: 0.2017
Loss at step 12910: 0.0547
Loss at step 12920: 1.5985
Loss at step 12930: 0.0202
Loss at step 12940: 0.0011
Loss at step 12950: 0.3697
Loss at step 12960: 0.1932
Loss at step 12970: 0.8866
Loss at step 12980: 0.1236
Loss at step 12990: 0.6570
Loss at step 13000: 0.0197
Loss at step 13010: 0.1219
Loss at step 13020: 0.0840
Loss at step 13030: 0.0343
Loss at step 13040: 0.6747
Loss at step 13050: 0.1611
Loss at step 13060: 0.1108
Loss at step 13070: 0.5240
Loss at step 13080: 1.2017
Loss at step 13090: 0.2666
Loss at step 13100: 0.9885
Loss at step 13110: 0.1184
Loss at step 13120: 0.0920
Loss at step 13130: 0.4633
Loss at step 13140: 0.6572
Loss at step 13150: 0.0584
Loss at step 13160: 0.1666
Loss at step 13170: 0.2119
Loss at step 13180: 1.2753
Loss at step 13190: 0.4450
Loss at step 13200: 0.2060
Loss at step 13210: 0.9053
Loss at step 13220: 0.1283
Loss at step 13230: 0.3897
Loss at step 13240: 0.3325
Loss at step 13250: 0.3514
Loss at step 13260: 0.3285
Loss at step 13270: 0.9863
Loss at step 13280: 0.1052
Loss at step 13290: 0.0021
Loss at step 13300: 0.1462
Loss at step 13310: 0.2097
Loss at step 13320: 0.9420
Loss at step 13330: 0.8394
Loss at step 13340: 1.1623
Loss at step 13350: 0.0463
Loss at step 13360: 0.2931
Loss at step 13370: 0.4343
Loss at step 13380: 0.0013
Loss at step 13390: 0.2917
Loss at step 13400: 0.8642
Loss at step 13410: 0.3727
Loss at step 13420: 0.5263
Loss at step 13430: 0.4766
Loss at step 13440: 0.2400
Loss at step 13450: 0.2015
Loss at step 13460: 0.2083
Loss at step 13470: 0.9043
Loss at step 13480: 1.1957
Loss at step 13490: 0.0144
Loss at step 13500: 0.1505
Loss at step 13510: 0.1247
Loss at step 13520: 0.3919
Loss at step 13530: 0.6738
Loss at step 13540: 0.5232
Loss at step 13550: 0.6059
Loss at step 13560: 0.5378
Loss at step 13570: 0.4489
Loss at step 13580: 0.2011
Loss at step 13590: 0.8590
Loss at step 13600: 0.0497
Loss at step 13610: 0.8660
Loss at step 13620: 0.3376
Loss at step 13630: 0.2637
Loss at step 13640: 0.2406
Loss at step 13650: 0.0490
Loss at step 13660: 1.3315
Loss at step 13670: 0.3187
Loss at step 13680: 0.0032
Loss at step 13690: 0.2794
Loss at step 13700: 0.0895
Loss at step 13710: 0.0701
Loss at step 13720: 1.6014
Loss at step 13730: 0.3560
Loss at step 13740: 0.3852
Loss at step 13750: 0.5783
Loss at step 13760: 0.2176
Loss at step 13770: 0.0197
Loss at step 13780: 0.5782
Loss at step 13790: 0.2377
Loss at step 13800: 0.8548
Loss at step 13810: 0.3026
Loss at step 13820: 0.1493
Loss at step 13830: 0.5191
Loss at step 13840: 0.3143
Loss at step 13850: 0.6905
Loss at step 13860: 0.8051
Loss at step 13870: 0.5875
Loss at step 13880: 0.1696
Loss at step 13890: 1.0950
Loss at step 13900: 0.6067
Loss at step 13910: 0.2677
Loss at step 13920: 0.2058
Loss at step 13930: 0.4249
Loss at step 13940: 0.5915
Loss at step 13950: 0.2481
Loss at step 13960: 0.4536
Loss at step 13970: 0.2395
Loss at step 13980: 0.0585
Loss at step 13990: 0.2913
Loss at step 14000: 0.5640
Loss at step 14010: 1.2862
Loss at step 14020: 0.0994
Loss at step 14030: 0.2395
Loss at step 14040: 0.2639
Loss at step 14050: 0.5075
Loss at step 14060: 0.6112
Loss at step 14070: 0.1493
Loss at step 14080: 0.5993
Loss at step 14090: 1.1333
Loss at step 14100: 0.1358
Loss at step 14110: 0.3651
Loss at step 14120: 0.3106
Loss at step 14130: 0.4438
Loss at step 14140: 1.2441
Loss at step 14150: 0.0176
Loss at step 14160: 0.7724
Loss at step 14170: 0.2767
Loss at step 14180: 0.8247
Loss at step 14190: 0.7898
Loss at step 14200: 0.0012
Loss at step 14210: 0.3129
Loss at step 14220: 0.2231
Loss at step 14230: 0.0575
Loss at step 14240: 0.0097
Loss at step 14250: 0.1549
Loss at step 14260: 0.4357
Loss at step 14270: 0.7606
Loss at step 14280: 0.5375
Loss at step 14290: 0.3113
Loss at step 14300: 0.5898
Loss at step 14310: 0.6013
Loss at step 14320: 0.3231
Loss at step 14330: 0.2187
Loss at step 14340: 0.5148
Loss at step 14350: 1.4075
Loss at step 14360: 0.1579
Loss at step 14370: 0.7786
Loss at step 14380: 0.8113
Loss at step 14390: 0.0004
Loss at step 14400: 0.2248
Loss at step 14410: 1.1203
Loss at step 14420: 0.7587
Loss at step 14430: 0.4404
Loss at step 14440: 0.9975
Loss at step 14450: 0.0478
Loss at step 14460: 0.1254
Loss at step 14470: 0.3201
Loss at step 14480: 0.6874
Loss at step 14490: 0.0677
Loss at step 14500: 0.8464
Loss at step 14510: 1.5609
Loss at step 14520: 0.1223
Loss at step 14530: 1.0602
Loss at step 14540: 0.0593
Loss at step 14550: 0.3006
Loss at step 14560: 0.7024
Loss at step 14570: 0.3001
Loss at step 14580: 0.0575
Loss at step 14590: 0.7967
Loss at step 14600: 0.6357
Loss at step 14610: 0.1192
Loss at step 14620: 0.3211
Loss at step 14630: 0.1043
Loss at step 14640: 0.3937
Loss at step 14650: 0.8579
Loss at step 14660: 0.1042
Loss at step 14670: 0.0440
Loss at step 14680: 0.0788
Loss at step 14690: 0.1965
Loss at step 14700: 0.8558
Loss at step 14710: 0.9536
Loss at step 14720: 0.2015
Loss at step 14730: 0.6497
Loss at step 14740: 0.5249
Loss at step 14750: 0.4584
Loss at step 14760: 0.8546
Loss at step 14770: 0.2012
Loss at step 14780: 0.0835
Loss at step 14790: 0.1698
Loss at step 14800: 1.1195
Loss at step 14810: 1.3925
Loss at step 14820: 0.1294
Loss at step 14830: 0.2505
Loss at step 14840: 0.8861
Loss at step 14850: 0.1086
Loss at step 14860: 0.2334
Loss at step 14870: 0.2196
Loss at step 14880: 0.0484
Loss at step 14890: 0.0282
Loss at step 14900: 0.1788
Loss at step 14910: 0.0603
Loss at step 14920: 0.3932
Loss at step 14930: 0.4165
Loss at step 14940: 1.1506
Loss at step 14950: 0.2958
Loss at step 14960: 0.1146
Loss at step 14970: 0.0030
Loss at step 14980: 1.2090
Loss at step 14990: 1.2480
Loss at step 15000: 1.2052
Loss at step 15010: 0.3478
Loss at step 15020: 0.1938
Loss at step 15030: 0.6153
Loss at step 15040: 0.7257
Loss at step 15050: 0.0003
Loss at step 15060: 0.1738
Loss at step 15070: 0.1319
Loss at step 15080: 0.1594
Loss at step 15090: 0.1190
Loss at step 15100: 0.5629
Loss at step 15110: 0.5703
Loss at step 15120: 0.8152
Loss at step 15130: 0.5399
Loss at step 15140: 0.1305
Loss at step 15150: 3.1275
Loss at step 15160: 0.1838
Loss at step 15170: 0.1633
Loss at step 15180: 0.4462
Loss at step 15190: 0.7573
Loss at step 15200: 0.9839
Loss at step 15210: 0.0000
Loss at step 15220: 0.0026
Loss at step 15230: 0.1265
Loss at step 15240: 0.8425
Loss at step 15250: 0.2829
Loss at step 15260: 0.9251
Loss at step 15270: 0.7424
Loss at step 15280: 0.2078
Loss at step 15290: 0.5679
Loss at step 15300: 0.2771
Loss at step 15310: 0.0002
Loss at step 15320: 0.5153
Loss at step 15330: 0.8690
Loss at step 15340: 0.2522
Loss at step 15350: 0.9971
Loss at step 15360: 0.7162
Loss at step 15370: 0.7050
Loss at step 15380: 0.8895
Loss at step 15390: 0.2781
Loss at step 15400: 0.5900
Loss at step 15410: 0.6381
Loss at step 15420: 0.0031
Loss at step 15430: 0.3957
Loss at step 15440: 0.2848
Loss at step 15450: 0.2199
Loss at step 15460: 0.0780
Loss at step 15470: 0.0144
Loss at step 15480: 0.0608
Loss at step 15490: 0.7575
Loss at step 15500: 0.2885
Loss at step 15510: 0.4229
Loss at step 15520: 0.3124
Loss at step 15530: 0.0289
Loss at step 15540: 0.3343
Loss at step 15550: 0.0543
Loss at step 15560: 0.1776
Loss at step 15570: 0.4715
Loss at step 15580: 0.0088
Loss at step 15590: 0.0017
Loss at step 15600: 0.1111
Loss at step 15610: 0.6217
Loss at step 15620: 2.0273
Loss at step 15630: 0.0027
Loss at step 15640: 0.0423
Loss at step 15650: 0.3007
Loss at step 15660: 0.4842
Loss at step 15670: 2.0778
Loss at step 15680: 0.3687
Loss at step 15690: 0.1935
Loss at step 15700: 0.0564
Loss at step 15710: 0.0218
Loss at step 15720: 0.3603
Loss at step 15730: 0.0285
Loss at step 15740: 0.0293
Loss at step 15750: 0.4522
Loss at step 15760: 0.5115
Loss at step 15770: 0.8057
Loss at step 15780: 0.1092
Loss at step 15790: 0.0981
Loss at step 15800: 0.0714
Loss at step 15810: 0.4169
Loss at step 15820: 0.4796
Loss at step 15830: 0.2287
Loss at step 15840: 0.7188
Loss at step 15850: 0.2504
Loss at step 15860: 0.5485
Loss at step 15870: 0.4257
Loss at step 15880: 0.7326
Loss at step 15890: 0.0074
Loss at step 15900: 0.7053
Loss at step 15910: 0.9409
Loss at step 15920: 0.2214
Loss at step 15930: 0.9308
Loss at step 15940: 0.7365
Loss at step 15950: 0.7756
Loss at step 15960: 0.0109
Loss at step 15970: 0.0271
Loss at step 15980: 0.1617
Loss at step 15990: 0.2231
Loss at step 16000: 0.6650
Loss at step 16010: 0.6846
Loss at step 16020: 0.1938
Loss at step 16030: 0.7366
Loss at step 16040: 0.2583
Loss at step 16050: 0.1326
Loss at step 16060: 0.5399
Loss at step 16070: 0.2912
Loss at step 16080: 0.7248
Loss at step 16090: 0.5316
Loss at step 16100: 0.3004
Loss at step 16110: 0.0100
Loss at step 16120: 0.1274
Loss at step 16130: 0.0589
Loss at step 16140: 0.0283
Loss at step 16150: 0.1493
Loss at step 16160: 0.1977
Loss at step 16170: 0.1287
Loss at step 16180: 0.2158
Loss at step 16190: 0.0007
Loss at step 16200: 0.1114
Loss at step 16210: 0.0236
Loss at step 16220: 0.1895
Loss at step 16230: 0.3155
Loss at step 16240: 0.0441
Loss at step 16250: 0.1956
Loss at step 16260: 0.2782
Loss at step 16270: 0.6492
Loss at step 16280: 0.4307
Loss at step 16290: 0.0034
Loss at step 16300: 0.3282
Loss at step 16310: 0.0014
Loss at step 16320: 0.4414
Loss at step 16330: 0.5440
Loss at step 16340: 0.4200
Loss at step 16350: 0.3472
Loss at step 16360: 0.0880
Loss at step 16370: 0.1276
Loss at step 16380: 0.0178
Loss at step 16390: 0.7297
Loss at step 16400: 0.3272
Loss at step 16410: 0.6109
Loss at step 16420: 0.0581
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/recall/39d849ff49b976b6a0fd96ded18937147c0acfb9178109a493908b0275bbcc85 (last modified on Sat Nov 30 13:38:18 2024) since it couldn't be found locally at recall, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/f1/4f006eef192effdc533301c01aff7e4922b5a427fbdf53c50b3db69887dbdada (last modified on Sat Nov 30 13:38:19 2024) since it couldn't be found locally at f1, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/recall/39d849ff49b976b6a0fd96ded18937147c0acfb9178109a493908b0275bbcc85 (last modified on Sat Nov 30 13:38:18 2024) since it couldn't be found locally at recall, or remotely on the Hugging Face Hub.
Using the latest cached version of the module from /home/gaya/.cache/huggingface/modules/datasets_modules/metrics/f1/4f006eef192effdc533301c01aff7e4922b5a427fbdf53c50b3db69887dbdada (last modified on Sat Nov 30 13:38:19 2024) since it couldn't be found locally at f1, or remotely on the Hugging Face Hub.
***** Running testing *****
  Num examples = 1422
  Instantaneous batch size per device = 4
  Total eval batch size = 4
{'accuracy': 0.70619, 'precision': [0.888784, 0.389379, 0.556567], 'recall': [0.809927, 0.599703, 0.394349], 'f1': [0.847525, 0.472179, 0.461621]}
{'accuracy': 0.859026, 'precision': 0.556567, 'recall': 0.394349, 'f1': 0.461621, 'WordR': 0.130783}
Loss at step 16430: 0.6849
Loss at step 16440: 0.4418
Loss at step 16450: 0.1005
Loss at step 16460: 0.0204
Loss at step 16470: 1.1940
Loss at step 16480: 0.1547
Loss at step 16490: 1.4190
Loss at step 16500: 0.1947
Loss at step 16510: 0.0155
Loss at step 16520: 0.1586
Loss at step 16530: 0.0565
Loss at step 16540: 0.0743
Loss at step 16550: 0.0031
Loss at step 16560: 0.3827
Loss at step 16570: 0.2960
Loss at step 16580: 0.0005
Loss at step 16590: 0.0363
Loss at step 16600: 0.0399
Loss at step 16610: 0.0086
Loss at step 16620: 0.1013
Loss at step 16630: 0.2669
Loss at step 16640: 0.8443
Loss at step 16650: 0.1212
Loss at step 16660: 1.4197
Loss at step 16670: 0.0018
Loss at step 16680: 0.3816
Loss at step 16690: 0.9643
Loss at step 16700: 0.5307
Loss at step 16710: 0.0750
Loss at step 16720: 0.0545
Loss at step 16730: 0.1789
Loss at step 16740: 0.7583
Loss at step 16750: 0.0026
Loss at step 16760: 0.7782
Loss at step 16770: 0.2645
Loss at step 16780: 0.3141
Loss at step 16790: 1.2268
Loss at step 16800: 0.0469
Loss at step 16810: 0.0469
Loss at step 16820: 0.0011
Loss at step 16830: 0.4320
Loss at step 16840: 0.6937
Loss at step 16850: 0.1293
Loss at step 16860: 0.0918
Loss at step 16870: 0.0838
Loss at step 16880: 0.2550
Loss at step 16890: 0.0345
Loss at step 16900: 0.1784
Loss at step 16910: 0.8937
Loss at step 16920: 0.2125
Loss at step 16930: 0.0776
Loss at step 16940: 0.0060
Loss at step 16950: 0.5016
Loss at step 16960: 0.0556
Loss at step 16970: 0.5451
Loss at step 16980: 0.0808
Loss at step 16990: 0.3611
Loss at step 17000: 0.1617
Loss at step 17010: 0.0210
Loss at step 17020: 0.0000
Loss at step 17030: 0.0033
Loss at step 17040: 0.8133
Loss at step 17050: 0.4715
Loss at step 17060: 0.0906
Loss at step 17070: 0.0467
Loss at step 17080: 0.2693
Loss at step 17090: 0.6961
Loss at step 17100: 0.3148
Loss at step 17110: 0.4001
Loss at step 17120: 0.0526
Loss at step 17130: 0.0113
Loss at step 17140: 0.0138
Loss at step 17150: 0.1861
Loss at step 17160: 1.1405
Loss at step 17170: 1.0607
Loss at step 17180: 0.5398
Loss at step 17190: 0.0478
Loss at step 17200: 0.3411
Loss at step 17210: 0.3671
Loss at step 17220: 0.4219
Loss at step 17230: 0.5217
Loss at step 17240: 0.9740
Loss at step 17250: 0.6784
Loss at step 17260: 0.1342
Loss at step 17270: 0.6991
Loss at step 17280: 0.2822
Loss at step 17290: 0.2514
Loss at step 17300: 1.5011
Loss at step 17310: 0.4415
Loss at step 17320: 0.1298
Loss at step 17330: 0.2055
Loss at step 17340: 0.0336
Loss at step 17350: 0.1385
Loss at step 17360: 0.0158
Loss at step 17370: 0.0001
Loss at step 17380: 0.7869
Loss at step 17390: 0.5895
Loss at step 17400: 0.0510
Loss at step 17410: 0.1651
Loss at step 17420: 0.0003
Loss at step 17430: 0.0029
Loss at step 17440: 1.1072
Loss at step 17450: 0.6795
Loss at step 17460: 0.2125
Loss at step 17470: 0.0835
Loss at step 17480: 0.0458
